A,21967831040
AA,3977548800
AABA,32204488704
AAC,23275218
AAI,None
AAL,13754298368
AAME,49349372
AAN,3770984704
AAOI,189426208
AAP,11080633344
AAPL,874895310848
AAT,3038221568
AAWW,1030965824
AAXN,4090433536
AB,2662520064
ABB,40934899712
ABBV,114467094528
ABC,17545576448
ABCB,1734755328
ABCD,None
ABDC,104678632
ABEO,260558608
ABER,None
ABEV,70037667840
ABG,1521396864
ABGX,None
ABIL,9486090
ABIO,10318331
ABK,None
ABM,2607166976
ABMD,12087553024
ABN,None
ABP,None
ABS,None
ABT,142439890944
ABTX,692318208
ABUS,92097328
ABV,None
ABX,None
ABY,None
AC,852541184
ACA,1853708288
ACAD,3725249536
ACAS,None
ACB,7810830336
ACBI,404470176
ACC,6506912768
ACCO,784043520
ACCP,None
ACE,None
ACER,165433360
ACET,None
ACF,None
ACG,None
ACGL,14333837312
ACGLP,14164613120
ACH,7813049856
ACHC,3007857664
ACHN,388429984
ACHV,24992058
ACI,None
ACIA,1914233472
ACIU,340514016
ACIW,3575607552
ACL,None
ACLS,495121248
ACM,5266304000
ACMR,297060160
ACN,116672413696
ACOR,370598688
ACRE,427742304
ACRS,195630688
ACRX,183080944
ACS,None
ACST,69408360
ACTG,156200608
ADAP,372824544
ADBE,135728455680
ADC,2557012480
ADCT,None
ADES,234664592
ADI,37231235072
ADIL,21767750
ADM,22171330560
ADMA,224221280
ADMP,64047240
ADMS,128580048
ADNT,1907125632
ADO,None
ADOM,21129544
ADP,72648253440
ADRO,139274304
ADRX,None
ADS,7481412096
ADSK,36303187968
ADSW,2848370176
ADT,4669221376
ADTN,790764224
ADUS,955069696
ADVM,707295744
ADXS,21775830
AEA,None
AEB,45422120960
AED,52167983104
AEE,18635898880
AEG,9687965696
AEGN,458540768
AEH,52719919104
AEHR,37227300
AEIS,2060144896
AEL,2488305152
AEM,10804649984
AEMD,7015385
AEO,3007725056
AEP,44182261760
AER,6589025792
AERI,1614928896
AES,11084240896
AET,None
AETI,6563699
AEY,14920273
AEYE,56094776
AEZS,34212336
AFC,4614306816
AFFX,None
AFG,9047674880
AFH,7687428
AFI,291953408
AFIN,1108166656
AFL,40665333760
AFMD,163566848
AFSI,None
AG,1291838208
AGCO,5355753984
AGE,102353600
AGEN,362499328
AGFS,108051712
AGIO,2935565056
AGLE,182609744
AGM,744598784
AGM.A,None
AGMH,311641376
AGN,41673465856
AGNC,8984900608
AGNCB,9088684032
AGNCN,9123788800
AGO,4320684544
AGR,15957017600
AGRO,812395264
AGRX,49429816
AGS,648373568
AGTC,65961820
AGU,None
AGX,705061824
AGYS,520254880
AH,None
AHC,79815088
AHG,None
AHH,1166098048
AHL,None
AHM,None
AHPA,None
AHPI,7344778
AHT,528244288
AI,247596496
AIB,None
AIC,635787264
AIHS,113610560
AIMC,2200346112
AIMT,1260471680
AIN,2377168640
AIPT,16570591
AIR,1136688768
AIRG,132460384
AIRT,55466640
AIT,2211401728
AIY,5714267136
AIZP,6493597696
AJG,16263273472
AJRD,3057109504
AJX,253281904
AJXA,None
AKAM,13032583168
AKAO,7026800
AKBA,507989536
AKCA,2007551360
AKER,6436315
AKH,None
AKO.A,None
AKO.B,None
AKR,2427116544
AKRX,551223040
AKS,632688000
AKTS,213401856
AKTX,31238094
AKZOY,18662682624
AL,4283598848
ALA,None
ALB,7319509504
ALBO,390675296
ALCO,211700656
ALDR,1006220800
ALDX,187760800
ALE,4387557888
ALEX,1724766976
ALG,1150638336
ALGN,24614305792
ALGT,2290525440
ALIM,66058864
ALJJ,57419864
ALK,7471096832
ALKS,3582118400
ALL,33550538752
ALLE,9783504896
ALLK,1749101440
ALLT,246086784
ALLY,11855196160
ALNA,92839808
ALNY,7500205056
ALO,51445880
ALOT,182628960
ALPN,77999040
ALQA,2241248
ALRM,2616254464
ALRN,23641536
ALSK,90358128
ALSN,5295781888
ALT,30980426
ALTM,1572656384
ALTR,2509858304
ALV,5790848000
ALX,1921209344
ALXN,26549659648
ALZH,None
AM,6492710400
AMAG,327201248
AMAT,38857719808
AMB,None
AMBA,1275316608
AMBC,677345024
AMBR,369986208
AMC,1116312192
AMCN,21111720
AMCX,3138234112
AMD,35054657536
AMED,3708224256
AMEH,509337728
AMG,4571073536
AMGN,107049861120
AMGP,None
AMH,8788898816
AMID,288247424
AMKR,1694162944
AMLN,None
AMMA,None
AMMD,None
AMN,2400448512
AMNB,392558720
AMOT,324046816
AMOV,48565133312
AMP,20068192256
AMPH,946485248
AMR,29912688
AMRB,71839384
AMRC,684926336
AMRH,16453888
AMRK,90213504
AMRN,6015196672
AMRS,359017088
AMSC,177339376
AMSF,1173686912
AMSWA,420807296
AMTB,710997760
AMTD,28832671744
AMTX,17930352
AMWD,1309901184
AMX,48852692992
AMZN,888181686272
AN,3678974976
ANAB,2053260800
ANAT,3095447040
ANCX,None
ANDE,861606592
ANDW,None
ANDX,8743547904
ANET,18882848768
ANF,1041536320
ANFI,46109924
ANGI,7440822784
ANGO,716033920
ANH,384716288
ANIK,570833216
ANIP,851851392
ANIX,82830576
ANN,None
ANR,None
ANSL,None
ANSS,16222520320
ANT,None
ANTM,71533928448
ANZ,None
AOBC,455012896
AOC,None
AON,45756907520
AOS,7328201216
AOSL,206723216
AP,51679932
APA,10882913280
APAM,1998166784
APC,35173437440
APCC,None
APCS,None
APD,49102864384
APDN,21935530
APEI,483985312
APEN,77824160
APH,27838836736
APHA,1822298240
APLE,3510219008
APLS,1357601792
APO,13150474240
APOG,1024080768
APOL,None
APOP,6621800
APPB,13447100
APPF,3467231232
APPN,2120875776
APPS,387997568
APPX,None
APRN,126804592
APTO,99656608
APTS,716506624
APTV,18925090816
APTX,101357840
APU,3252185600
APVO,36117252
APWC,30126946
APY,2536919552
AQ,471020384
AQB,47300936
AQMS,102053432
AQN,6087245312
AQNT,None
AQST,95404880
AQUA,1468869120
AQXP,55312888
AR,1993843328
ARA,212336672
ARAV,66418584
ARAY,316886752
ARB,None
ARC,97165736
ARCB,652885376
ARCC,7656311296
ARCE,2190134784
ARCH,1491869696
ARCI,7964431
ARCO,1333638912
ARCT,71241128
ARCW,12553610
ARD,3540507904
ARDM,None
ARDS,74242512
ARDX,161509024
ARE,17019454464
ARES,5682527232
AREX,22440480
ARG,None
ARGO,2502291200
ARGX,4542099968
ARI,2816870912
ARII,None
ARKR,71236384
ARL,193932320
ARLO,272102016
ARLP,2236571136
ARM,None
ARMK,8763051008
ARNA,2810624768
ARNC,10560727040
ARO,None
AROC,1213400320
AROW,478123424
ARP,None
ARPO,40588000
ARQL,711608128
ARR,952396928
ARRO,None
ARRS,None
ARRY,6421908992
ARS,None
ARTNA,351900896
ARTW,8735117
ARTX,54079380
ARVN,641998336
ARW,5640737792
ARWR,2564721152
ARXT,None
ASB,3346700544
ASC,227381888
ASCMA,15074808
ASFI,44391188
ASGN,2954160128
ASH,4877039616
ASIX,739436416
ASLN,118269392
ASML,82147049472
ASN,None
ASNA,207989824
ASND,5813733376
ASNS,None
ASPN,119536720
ASPS,310272000
ASPU,76831816
ASR,4868426240
ASRT,191927504
ASRV,73328480
ASTC,20102254
ASTE,675467392
ASUR,99515656
ASV,19794420
ASX,8050221568
ASYS,79744000
AT,252063888
ATAI,46033876
ATE,None
ATEC,197269648
ATEN,462128064
ATG,None
ATGE,2535439616
ATH,8450661376
ATHM,10865375232
ATHN,None
ATHX,241139360
ATI,3028621056
ATIS,5984504
ATK,None
ATKR,1138488192
ATLC,50510460
ATLO,236593152
ATMI,None
ATML,None
ATNI,984068096
ATNX,1276207872
ATO,12191319040
ATOM,73131256
ATOS,19709418
ATR,7704392704
ATRA,1022763264
ATRC,1128575744
ATRI,1625741312
ATRO,1391861376
ATRS,456962176
ATSG,1338619648
ATTO,197638544
ATTU,514403904
ATU,1475265152
ATUS,16680014848
ATV,63775520
ATVI,34761396224
ATW,None
ATXI,101839080
ATYT,None
AU,6004359168
AUBN,120994224
AUDC,431962336
AUO,2795239168
AUPH,581424256
AUTL,716489984
AUTO,46140004
AUY,1917743488
AV,None
AVA,2850270976
AVAL,157972299776
AVAV,1510859136
AVB,29076064256
AVCO,150554640
AVCT,None
AVD,394356544
AVDL,85917648
AVEO,115957120
AVGO,108806193152
AVGR,31455844
AVH,3688851968
AVID,333387392
AVL,None
AVLR,5041332224
AVNS,1922515328
AVNW,68027016
AVP,1727485312
AVRO,342556576
AVT,4635568640
AVX,2656016896
AVXL,146362992
AVY,9467232256
AVYA,1370204800
AVZ,None
AW,None
AWC,None
AWI,4646727168
AWK,20992555008
AWR,2749337344
AWRE,70473080
AWSM,16040949
AX,1744190976
AXA,None
AXAS,174243680
AXDX,1128409088
AXE,1912955776
AXGN,806492096
AXL,1263060480
AXNX,891785984
AXO,None
AXON          ,None
AXP,101136662528
AXR,42590196
AXS,5085633536
AXSM,733715776
AXTA,5961236992
AXTI,165324000
AY,2224817408
AYE,None
AYI,5162813440
AYR,1517274624
AYTU,28322680
AYX,5950823936
AZ,None
AZN,103575855104
AZPN,8592926720
AZRE,487996448
AZRX,44647408
AZUL,3743624960
AZZ,1147420928
B,2816373504
BA,199002243072
BABA,399791915008
BABY,836859712
BAC,261760761856
BAC.WS.A,None
BAH,9249048576
BAK,7851596288
BAM,45800214528
BANC,697589312
BAND,1763218432
BANF,1803924736
BANR,1805522432
BANX,142308608
BAP,18204489728
BAS,61220856
BASI,20375190
BATRA,1378778368
BATRK,1374108032
BAX,39578832896
BAY,None
BB,4370390528
BBBY,1641866368
BBD,71552827392
BBDC,500317216
BBDO,72363401216
BBG,None
BBGI,93077112
BBL,207564767232
BBOX,None
BBRX,None
BBSI,578707712
BBT,37399875584
BBU,4833072640
BBV,None
BBVA,36793323520
BBW,86807616
BBX,393700032
BBY,17071607808
BC,3766062848
BCA,None
BCAC,11617458
BCACU,21238638
BCBP,205145232
BCC,926038912
BCE,42270318592
BCEI,396815360
BCH,4558714368
BCLI,77914128
BCML,258820496
BCO,4023430912
BCOM,49171832
BCOR,1539782528
BCOV,388994176
BCPC,3123739392
BCR,None
BCRH,60318060
BCRX,390508000
BCS,33933416448
BCSF,962752256
BCTF,48423080
BDC,2207901696
BDE,None
BDGE,550402368
BDK,None
BDM,None
BDN,2761316352
BDSI,387194400
BDX,64298717184
BDXA,64257495040
BE,1160624128
BEAT,1648944384
BEAV,None
BEBE,66269364
BEC,None
BECN,2395325440
BEDU,1163981568
BEL,2576019200
BELFA,243797968
BELFB,211486624
BEN,17074318336
BEP,10548136960
BER,None
BERY,6622111744
BEV,None
BF.B,None
BFAM,8138353152
BFC,453158080
BFIN,213678736
BFR,1953922688
BFRA,394033440
BFS,1714137216
BFST,331899648
BG,7802015232
BGCP,2005590272
BGG,420159424
BGNE,7323625984
BGP,None
BGS,1516302336
BH.A,None
BHBK,None
BHC,7474016256
BHE,887816960
BHF,4396147712
BHGE,24185171968
BHI,None
BHLB,1559552000
BHP,206217019392
BHR,379445568
BHS,None
BHTG,32201282
BHVN,2974942464
BIDU,38435147776
BIG,1069274432
BIIB,44058304512
BILI,4826620416
BIO,8697891840
BIO.B,None
BIOC,19244850
BIOL,28959432
BIOS,278117280
BIP,17089692672
BITA,704472640
BJ,3445329152
BJS,None
BK,42513756160
BKCC,427473440
BKD,1213958784
BKE,754804480
BKEP,46763436
BKEPP,221029584
BKH,4673086976
BKI,8982566912
BKNG,76984483840
BKS,483428832
BKSC,98197608
BKU,3264062720
BKYI,14085900
BL,2800771072
BLBD,499744384
BLC,None
BLCM,80976016
BLD,2847569920
BLDR,1687862272
BLFS,347036896
BLIN          ,None
BLK,68980940800
BLKB,3709719552
BLL,22059630592
BLMN,1735071744
BLMT,None
BLNK,62181212
BLPH,41881552
BLRX,49442352
BLS,None
BLUD,None
BLUE,6969239040
BLX,801169536
BMA,3566676992
BMC,None
BMCH,1380020224
BMET,None
BMI,1616453760
BMO,47753887744
BMR,None
BMRA,24941350
BMRC,567204736
BMRN,14440286208
BMS,5297593344
BMTC,759347968
BMY,76469903360
BN,None
BNCL,None
BNED,147617312
BNFT,874094592
BNG,None
BNGO,30257550
BNI,None
BNL,None
BNS,65063772160
BNSO,12400993
BNTC,13327902
BOCH,188724640
BOH,3245429760
BOJA,None
BOKF,5462352384
BOL,None
BOLD,1755232512
BOMN,542886464
BOOM,1047029952
BOOT,820061312
BORN,11576250
BOSC,9567319
BOT,None
BOTJ,61210588
BOW,None
BOX,2550512640
BOXL,32717228
BP,146065244160
BPFH,904789440
BPI,191238640
BPL,6539368960
BPMC,4313799680
BPMP,1554638464
BPO,None
BPOP,5144525312
BPR,1782656512
BPRAP,1773958144
BPRN,192000512
BPT,389052000
BPTH,35448628
BPY,16295928832
BR,15216532480
BRC,2512261888
BRCD,None
BRE,None
BREW,273169056
BRFS,5445373440
BRG,344157504
BRID,259052736
BRK.A,None
BRK.B,None
BRKL,1169558528
BRKR,6878465024
BRL,None
BRO,9270719488
BRP,None
BRQS,114246720
BRS,10241865
BRSS,960435008
BRT,205910176
BRX,5313108480
BSA,1044771328
BSAC,13088934912
BSBR,42390466560
BSC,None
BSET,144960080
BSG,None
BSGM,132369240
BSM,3369562368
BSMX,10141280256
BSQR,18614376
BSRR,383961376
BSTC,424097600
BSTI,None
BSVN,173187504
BSX,57406029824
BSY,None
BT,26363842560
BTAI,171540512
BTE,859109184
BTI,89745006592
BTM,None
BTU,2512566016
BUCY,None
BUD,165984092160
BURG,3931142
BURL,10842893312
BUSE,1375040128
BV,1916606208
BVF,None
BVN,4010454784
BVSN,6980868
BVXV,38898584
BW,71605120
BWA,8242969088
BWB,334383968
BWEN,31172116
BWFG,222970080
BWP,None
BWXT,4609065984
BX,48143372288
BXC,181326560
BXE,None
BXG,579933568
BXMT,4570508800
BXP,23333058560
BXS,2818702848
BYD,2782218496
BYFC,36262320
BYSI,364461920
BZH,295008096
BZUN,2432266240
CA,None
CAAP,1139356672
CAAS,67910424
CABO,6741942784
CAC,660913984
CACC,9324851200
CACI,5174369792
CADC,15190194
CADE,2496268544
CAE,6904034304
CAH,13069930496
CAI,402740384
CAJ,29668419584
CAKE,2011822720
CAL,817913536
CALA,209546416
CALM,1926841344
CAM,None
CAMP,319568160
CANG,761567168
CAPL,553516672
CAPR,11546841
CAR,2262177536
CARA,796622080
CARB,773677312
CARG,3897849600
CARO,744483328
CARS,1372508032
CART,74468808
CARV,10726694
CASA,472802304
CASH,1078165760
CASI,288108480
CASM,68727888
CASS,659058240
CASY,4904850432
CAT,71175684096
CATB,70142072
CATC,378492128
CATO,302138304
CATS,292349248
CATY,2780537856
CB,68424245248
CBAK,None
CBAY,790690944
CBB,314291936
CBD,5891805184
CBE,None
CBFV,125400336
CBG,None
CBI,None
CBIO,84819104
CBK,13378741
CBL,202236336
CBLI,18980976
CBLK,1079861376
CBM,1435764992
CBMG,284774080
CBNK,161331920
CBO,None
CBOE,12433683456
CBPO,3456071168
CBPX,833641600
CBRE,16211219456
CBRL,3934385408
CBS,18140407808
CBS.A,None
CBSH,6510026240
CBSHP,6568769024
CBSS,None
CBT,2631014912
CBTX,683805312
CBU,3285488896
CBX,None
CBZ,1112849408
CC,3702307072
CCB,192048608
CCBG,398456256
CCCL,5171419
CCE,None
CCEP,26807603200
CCI,56216498176
CCIH,23548598
CCJ,4092595200
CCK,7935123968
CCM,108516712
CCMP,3057111808
CCNE,388241248
CCNI,24396570
CCO,1806749056
CCOI,2725897216
CCR,438256192
CCRC,178896896
CCRN,271407616
CCS,846464576
CCT,None
CCU,4848073728
CCXI,502695680
CCZ,49720311808
CDAY,6933798912
CDE,666565248
CDEV,1940820736
CDK,5811672576
CDLX,583647296
CDMO,216447568
CDMOP,227934272
CDNA,1574862976
CDNS,18427138048
CDOR,115237016
CDR,238697216
CDTI,1241511
CDTX,43159880
CDW,15311866880
CDWC,None
CDXC,227084176
CDXS,928286144
CDZI,273643328
CE,12803005440
CEA,11783087104
CEC,None
CECE,313363072
CECO,1405563008
CEG,None
CEI,4309111
CEIX,734726080
CEL,378318464
CELC,206836368
CELG,67733172224
CELH,217196944
CELP,91118720
CEMI,112268912
CENT,1546698368
CENTA,1543102592
CENX,493821408
CEO,16533298
CEPH,None
CEPU,1209499776
CEQP,2535191296
CERC,207355440
CERN,23671121920
CERS,646450816
CETV,1005521600
CETX,3782562
CETXP,3992190
CEVA,520788544
CF,9291908096
CFBI,74100200
CFBK,53496832
CFC,None
CFFI,173318016
CFFN,1924072832
CFG,15519934464
CFMS,304708448
CFR,5844963328
CFRX,34098484
CFX,3176417280
CG,7343007744
CGA,23996432
CGBD,900110528
CGC,14609215488
CGEN,192286064
CGI,None
CGNX,7596477952
CHA,40935636992
CHAP,182584336
CHCI,9749066
CHCO,1222740224
CHCT,694737664
CHD,19200159744
CHDN,4446284800
CHE,5546711552
CHEF,964892032
CHFC,2765469440
CHFS,6804960
CHGG,4668420608
CHH,4727975424
CHIR,None
CHK,3054051072
CHKE,11513012
CHKP,17049357312
CHL,184116674560
CHMA,236353184
CHMG,222426416
CHMI,280475104
CHNR,41352092
CHR,None
CHRA,141862080
CHRS,1242425600
CHRT,None
CHRW,10882706432
CHS,400673024
CHSCL,None
CHSCM,None
CHSCN,None
CHSCO,None
CHSCP,None
CHSP,1698073984
CHT,28626853888
CHTR,99549880320
CHU,32695658496
CHUY,344281888
CHZ,None
CI,59753250816
CIA,341570816
CIB,45456003072
CIDM,53874080
CIEN,7053753856
CIFS,37373000
CIG,6017540096
CIG.C,None
CIGI,2709407488
CIM,3512711680
CIN,None
CINF,16753927168
CINR,376569408
CIO,474440544
CISN,1703069440
CIT,4716621824
CIVB,330762208
CIVBP,343417984
CIVI,None
CIZN,100640960
CJ,739059968
CJJD,35901112
CJR,None
CKFR,None
CKH,800849344
CKPT,149721440
CL,63521521664
CLAR,392468832
CLB,2171537408
CLBK,1613477376
CLBS,27824296
CLC,None
CLCT,169151888
CLD,None
CLDC,23897066
CLDR,1398379136
CLDT,884328768
CLDX,35936828
CLE,None
CLF,2709655040
CLFD,183507520
CLGN,21744228
CLH,3684107520
CLI,2341561344
CLIR,23495824
CLLS,649011328
CLMT,337545632
CLNC,2061999616
CLNE,519821152
CLNY,2693351168
CLP,None
CLPR,564008256
CLPS,80534456
CLR,14521206784
CLRB,21704852
CLRO,35922096
CLS,840196608
CLSD,39099424
CLSN,38302648
CLUB,67808832
CLVS,786591232
CLW,299255424
CLX,19949649920
CLXT,433305472
CM,34799169536
CMA,10812852224
CMC,1706316928
CMCM,542012224
CMCO,901514368
CMCSA,188269002752
CMCSK,None
CMCT,876552064
CMCTP,963985280
CMD,3135379200
CME,72350326784
CMED,None
CMFN,102556344
CMG,19673053184
CMI,25503885312
CMLS,275441632
CMO,692342976
CMP,1831300480
CMPR,2892122880
CMRE,578472576
CMRX,175690432
CMS,16396989440
CMSSU,68259520
CMTA,1002859904
CMVT,None
CMX,None
CNA,12528855040
CNAC,55028060
CNACU,55028120
CNAT,25185578
CNC,22406076416
CNCE,266518560
CNDT,1893654016
CNET,20679750
CNF,404634976
CNFR,32528886
CNH,None
CNI,66082816000
CNK,4329020928
CNMD,2312990464
CNNE,1935595008
CNO,2588783872
CNOB,750293440
CNP,14472654848
CNQ,32112869376
CNS,2407917824
CNSL,300219168
CNST,240523104
CNT,None
CNTF,4869882
CNTY,262892064
CNX,1495330176
CNXM,940027840
CNXN,869593344
CO,819253696
COCP,72411176
CODA,110129880
CODX,14786731
COE,132848272
COF,42385825792
COG,10768396288
COGN,None
COGT,None
COH,None
COHR,2894671104
COHU,677189056
COKE,2217634560
COL,None
COLB,2524434944
COLL,382945472
COLM,6651853824
COLT,None
COMM,3202524672
COMS,None
CONE,6755350528
CONN,540118528
COO,15932598272
COOP,620036864
COP,66635411456
COR,5588024832
CORE,1789474432
CORI,None
CORR,502981952
CORT,1162373120
CORV,86403544
COST,112613679104
COT,1808797184
COTY,10158901248
COUP,7429516288
COWN,478114592
CP,32917884928
CPA,3930937600
CPAC,747040704
CPAH,8703368
CPB,12972165120
CPE,1429014400
CPG,1750844288
CPHC,58397600
CPIX,94620944
CPL,7551796224
CPLP,189528128
CPO,None
CPRT,17103285248
CPRX,352789216
CPS,753112768
CPSH,15188510
CPSI,352450944
CPSS,77964832
CPST,57804428
CPT,10459517952
CPTA,144216576
CPWR,5085882
CR,4792844800
CRAI,294538912
CRAY,1434537856
CRBP,439584480
CRCM,473833600
CRD.A,None
CRD.B,None
CRDN,None
CRE,None
CREE,5959858688
CREG,6635878
CRESY,477036800
CREX,19352412
CRH,26133852160
CRI,4185901056
CRIS,47405644
CRK,468995232
CRL,6254214144
CRM,124947644416
CRMT,578762880
CRNT,232411536
CRNX,661869440
CRON,5348985344
CROX,1397601152
CRR,41372500
CRS,2054669952
CRSP,2267430144
CRT,67500000
CRTO,1216890624
CRUS,2374422784
CRVL,1448188032
CRWS,49499512
CRY,1103269888
CRZO,967596032
CS,28693055488
CSBR,108370752
CSCO,239421243392
CSE,None
CSFL,2918954752
CSG,None
CSGP,19728078848
CSGS,1481337600
CSII,1392699776
CSIQ,1267194752
CSL,7865246720
CSLT,430440416
CSOD,3140128512
CSPI,62853636
CSS,39767580
CSSE,91104240
CSSEP,96961632
CSTE,494906400
CSTM,1272950656
CSTR,265012704
CSU,139123312
CSV,342218272
CSWC,378892320
CSWI,988742592
CSX,63171436544
CTAA,None
CTAS,24325306368
CTB,1492977408
CTBI,714887744
CTC,None
CTG,58893036
CTIB,11058412
CTIC,47647808
CTK,524538304
CTL,11491867648
CTLT,7017634816
CTMX,470786496
CTRA,1031882240
CTRC,183238352
CTRE,2312140544
CTRL,631065856
CTRP,18791256064
CTRV,4712046
CTS,905497536
CTSH,35739586560
CTSO,205748624
CTV,None
CTWS,821631360
CTX,None
CTXR,24062622
CTXS,12620161024
CTZ,None
CU,None
CUB,1863212544
CUBE,6474040832
CUBI,632261760
CUE,155250496
CUI,24607610
CUK,34927296512
CULP,211623328
CUR,7424971
CURO,444920096
CUTR,241717136
CUZ,3966126080
CVA,2309628160
CVBF,2951452928
CVC,None
CVCO,1387493760
CVCY,266050048
CVD,None
CVE,10131397632
CVEO,245487904
CVG,None
