A,21967831040
CVGI,203488944
CVGW,1618988416
CVI,4489714688
CVLT,2164280576
CVLY,195252144
CVNA,9970558976
CVON,None
CVRR,None
CVS,70046932992
CVTI,281956480
CVV,24844018
CVX,231408467968
CW,5049768448
CWBC,83231416
CWBR,70163296
CWCO,202323440
CWEN,3113788416
CWEN.A,None
CWH,1062175744
CWK,3841235200
CWST,1862681088
CWT,2416316672
CX,6147587584
CXDC,113106336
CXG,None
CXO,19959314432
CXP,2622787328
CXW,2712369152
CY,8094460928
CYAD,227171104
CYAN,18091940
CYBE,114026680
CYBR,4855685120
CYCC,9632000
CYCCP,10436050
CYD,594488256
CYH,310775008
CYMI,None
CYN,None
CYOU,541686656
CYRN,91257264
CYT,None
CYTC,None
CYTK,569709248
CYTR,10427625
CYTX,5137930
CYTXW,None
CZFC,62478892
CZN,None
CZNC,359852000
CZR,5941295616
CZWI,118694160
CZZ,3037304832
D,60811169792
DA,None
DAC,167764880
DADE,None
DAIEY,None
DAIO,34600644
DAKT,271875488
DAL,36051357696
DAN,2341464320
DAR,3169770496
DARE,14514558
DASTY,39699210240
DATA,10790535168
DAVA,1927572864
DAVE,41176116
DB,13866112000
DBD,710778368
DBVT,670618624
DCAR,4624101
DCI,6272917504
DCIX,28091594
DCM,None
DCO,522234592
DCOM,661995520
DCPH,837105088
DCUD,31279501312
DCX,None
DD,None
DDD,990706560
DDE,None
DDOC,5000000
DDR,None
DDS,1480392064
DE,47140478976
DEA,1429513344
DECK,4672336896
DEG,None
DEI,8106188800
DELL,26230972416
DELT,None
DENN,1244567168
DEO,105492455424
DERM,542043776
DESP,845463104
DF,112844744
DFFN,14934552
DFIN,432288000
DFS,25296183296
DG,34395705344
DGICA,409547520
DGICB,418959488
DGII,323241984
DGIN,None
DGLY,30405130
DGX,13348812800
DHI,17016869888
DHIL,457609440
DHR,98455248896
DHT,813660032
DHX,195928160
DHXM,205304128
DIN,1679151616
DIOD,1670768000
DIS,248430575616
DISCA,20001542144
DISCB,20142311424
DISCK,19998863360
DISH,17406132224
DJ,None
DJCO,298794304
DK,2736055808
DKL,765345984
DKS,3237453568
DL,184902928
DLB,6424280064
DLHC,55847968
DLM,None
DLNG,58261820
DLPH,1532214400
DLPN,16121952
DLR,25259696128
DLTH,497630176
DLTR,24385110016
DLX,1718476288
DM,None
DMLP,658569408
DMPI,4879753
DMRC,618470016
DNA,None
DNB,None
DNBF,192258416
DNJR,55127040
DNKN,6488498688
DNLI,1818863488
DNOW,1485115136
DNR,619560576
DO,1144212352
DOC,3425624064
DOGZ,76963392
DOMO,814440832
DOOO,3085145600
DOOR,1268892416
DORM,2831606016
DOV,13958850560
DOVA,255505936
DOW,38411952128
DOX,8422586368
DP,None
DPL,None
DPLO,351737152
DPZ,11796818944
DQ,562857280
DQE,None
DRAD,12815547
DRC,None
DRD,151155168
DRE,11406671872
DRH,2014360192
DRI,14919448576
DRIO,20731092
DRL,None
DRNA,882746112
DRQ,1518677632
DRRX,83907648
DRS,None
DRYS,294545568
DS,308324640
DSGX,2999718912
DSKE,257336240
DSPG,322551584
DST,None
DSW,None
DSX,295321024
DT,None
DTC,None
DTE,23557398528
DTEA,29921620
DTJ,4630158848
DTQ,4531492352
DTRM,4419252
DTV,10202136576
DTW,4579929088
DTY,23208974336
DUK,63369207808
DV,None
DVA,7935472128
DVAX,270027648
DVCR,19283666
DVD,74299824
DVN,10667849728
DWA,None
DWCH,None
DWDP,68559822848
DWSN,51903040
DX,414552544
DXC,13193568256
DXCM,11470529536
DXLG,79254344
DXPE,601477312
DXYN,10257390
DY,1721805184
DYN,None
DYNC,11773194240
DYNT,11111483
DYSL,17892126
DZSI,279373856
E,57039011840
EA,28831342592
EAE,1197995136
EAF,3041932800
EARN,133273296
EARS,6592630
EAS,None
EAST,42755588
EAT,1433624960
EB,1351075584
EBAYL,28279359488
EBF,490688448
EBIX,1533121280
EBMT,89718768
EBR,12431951872
EBR.B,None
EBS,2388772608
EBSB,890815232
EBTC,326876704
EC,719131115520
ECA,7110785024
ECCA,406142368
ECCB,403399456
ECHO,551244736
ECL,57288093696
ECOL,1328095616
ECOM          ,None
ECOR,66368512
ECR,None
ECYT,None
ED,29398577152
EDAP,78874288
EDGE,None
EDIT,1096964992
EDMC,None
EDNT,18501698
EDP,None
EDRY,16245342
EDS,None
EDU,14169520128
EDUC,61727592
EE,2645850112
EEFT,8349056000
EEI,47035024
EEP,None
EEQ,None
EEX,812631488
EFBI,24108374
EFC,538341632
EFII,1582547584
EFOI,5425039
EFSC,1081398528
EFX,15727660032
EGAN,247397328
EGBN,1860340608
EGHT,2328229376
EGL,None
EGLE,355533824
EGN,None
EGO,685522752
EGOV,1090683520
EGP,4225443584
EGRX,729766528
EGY,90890680
EHC,5999364096
EHIC,853497344
EIG,1352931712
EIGI,653905216
EIX,20408801280
EKSO,96636672
EL,64000856064
ELAN,11954961408
ELC,None
ELE,None
ELF,593001280
ELJ,None
ELLI,3469044992
ELN,None
ELOX,369620608
ELP,3204184832
ELS,11773859840
ELSE,11476858
ELTK,23872470
ELVT,178792336
ELX,None
ELY,1477443840
EMC,None
EMCI,780708800
EME,4724696576
EMES,6514477
EMITF,4240219
EMKR,101396208
EML,168353328
EMMS,47154960
EMN,9884840960
EMP,218912256
EMR,39139004416
EN,None
ENB,72156315648
ENBL,5686404096
ENDP,1106029952
ENFC,205016192
ENG,22476118
ENH,None
ENI,None
ENIA,9001221120
ENIC,4503334400
ENJ,210897504
ENLC,4993492480
ENLK,None
ENO,222201600
ENPH,1803313792
ENR,3058437632
ENS,2646835968
ENSG,2949454080
ENT,56990808
ENTA,1783648384
ENTG,4802615808
ENTX,43432640
ENV,3583221248
ENVA,781447616
ENZ,164399728
EOC,None
EOG,49095491584
EOLS,396055168
EOP,None
EP,None
EPAM,9656135680
EPAY,1944494720
EPC,1664469888
EPD,61673619456
EPE,41035676
EPIX,13424832
EPR,6017769984
EPRT,1598270976
EPZM,1291646720
EQC,4080279552
EQGP,None
EQH,10250050560
EQIX,42001371136
EQM,8904343552
EQNR,66157944832
EQR,29968885760
EQS,23686414
EQT,4519919104
EQY,None
ERA,160877856
ERF,1688384000
ERI,4033197312
ERIC,33364635648
ERIE,10776841216
ERII,541518272
ERJ,3441078016
EROS,238782400
ERYP,124095880
ES,24500006912
ESCA,161067792
ESE,1926246528
ESEA,7884828
ESES,214167
ESGR,3619401216
ESGRP,3637770496
ESI,2678561536
ESIO,None
ESL,None
ESLT,6480993280
ESND,None
ESNT,4800382464
ESPR,1334838784
ESQ,185417904
ESRT,4723346944
ESRX,None
ESS,20178278400
ESSA,169963232
ESTA,469003392
ESTC,5976004096
ESTE,361470528
ESTR,37887588
ESV,1604097792
ESXB,163607216
ET,36832563200
ETFC,11178024960
ETH,555777344
ETM,832836544
ETN,33458749440
ETP,None
ETR,19956525056
ETRN,4985543168
ETTX,80105200
EURN,1848749440
EV,4418480640
EVA,1024781760
EVBG,2790461440
EVC,281478592
EVER,305701824
EVFM,219983984
EVGN,36771600
EVH,735823488
EVK,49284332
EVLO,218216912
EVLV,32786952
EVOK,15354982
EVOL,10762927
EVOP,2421393920
EVR,4172990464
EVRG,14763046912
EVRI,836285440
EW,38324752384
EWBC,6437499392
EXAS,13953469440
EXC,48499204096
EXEL,6095693824
EXFO,216428976
EXK,248601536
EXLS,2106194944
EXP,3955611136
EXP.B,None
EXPD,12480029696
EXPE,18237976576
EXPI,719769408
EXPO,2999877888
EXPR,183388848
EXR,14600472576
EXTN,496590080
EXTR,694716736
EYE,2048524160
EYEG,11170604
EYEN,61417604
EYES,81970680
EYPT,154914768
EZPW,505105760
F,38938009600
FAF,5913222144
FAMI,22312840
FANG,15976476672
FANH,1825771136
FARO,813577792
FAST,18473043968
FATE,1175299968
FB,494825865216
FBC,1785926144
FBHS,7272413184
FBIO,105673576
FBIOP,118719712
FBIZ,201451024
FBK,1097087232
FBM,661152384
FBMS,507944800
FBN,None
FBNC,1067304448
FBP,2138029568
FBR,None
FBSS,79483528
FC,443204672
FCAP,160385232
FCAU,20562696192
FCB,None
FCBC,534155552
FCBP,244863984
FCCO,134290272
FCCY,160993072
FCE.A,None
FCEL,8874065
FCF,1254120576
FCFS,4144594176
FCH,None
FCL,None
FCN,3190590720
FCNCA,4896425984
FCPT,1944147712
FCS,None
FCX,15014021120
FDBC,237067456
FDC,25131370496
FDEF,540722432
FDO,None
FDRY,None
FDS,11172169728
FDUS,384070656
FDX,41176064000
FE,22873264128
FEDU,109353712
FEIM,101351584
FELE,2095212928
FELP,120143704
FENC,70829048
FET,398265472
FF,463677952
FFBC,2224724992
FFBW,65096000
FFG,1545989632
FFH,None
FFHL,7250165
FFIC,593656128
FFIN,3932675840
FFIV,8382996480
FFNW,151853488
FFWM,584532480
FGBI,179754544
FGEN,3336791552
FGP,107956864
FHB,3467108096
FHN,4418207744
FHR,None
FI,1373116032
FIA,None
FIBK,2443570176
FIC,None
FICO,9078218752
FII,3089155584
FILE,None
FIS,39657623552
FISI,431198048
FISV,35217563648
FIT,1137317888
FITB,19509516288
FIVE,7133213696
FIX,1818491136
FIXX,851281152
FIZZ,2256564224
FL,4739524096
FLA,None
FLDM,876552768
FLEX,4888425472
FLGT,109029584
FLIR,6865844224
FLKS,9501937
FLL,55535128
FLNT,364297088
FLO,4814944256
FLOW,1615008384
FLR,4112454656
FLS,6463792128
FLT,22323228672
FLWS,1211106048
FLXN,446792992
FLXS,141858416
FLY,533842016
FMAO,314398304
FMAX,None
FMBH,559183168
FMBI,2262213120
FMC,10627433472
FMCN,None
FMD,None
FMER,None
FMNB,387170880
FMS,22721671168
FMT,None
FMX,20947009536
FN,1709801728
FNB,3689125376
FNCB,144789840
FND,3603597312
FNF,10941739008
FNFG,None
FNHC,174446672
FNJN,62123624
FNKO,1260515840
FNLC,269576992
FNM,None
FNSR,2562032128
FNV,14580406272
FNWB,163587392
FO,None
FOCS,2121780224
FOE,1188005248
FOLD,2925480192
FOMX,136064256
FORM,1101565824
FORR,848286336
FORTY,826675904
FOSL,551142656
FOX,21035821056
FOXA,21001650176
FOXF,2729212160
FPAY,16429566
FPI,211981344
FPRX,219991616
FR,4720183808
FRAC,746631680
FRAN,16454309
FRBA,209890816
FRC,16408770560
FRE,None
FRED,14508235
FRGI,366364896
FRK,None
FRME,1731989376
FRPH,480272128
FRPT,1704525568
FRSH,109840272
FRSX,26570456
FRT,9968395264
FRTA,315063136
FRX,None
FS,None
FSB,400039648
FSBC,34432180
FSBW,210810688
FSCT,1452344960
FSFG,132702144
FSH,None
FSIC,None
FSL,None
FSL.B,None
FSLR,6587722752
FSM,417158304
FSS,1544570880
FSTR,248025680
FSV,3595297280
FTAI,1275154304
FTCH,5925174272
FTD,5324648
FTDR,3418347264
FTE,None
FTEK,40875692
FTEO,118953240
FTFT,37220520
FTI,10099311616
FTK,203094192
FTNT,12605576192
FTO,None
FTR,183206336
FTS,16898489344
FTSI,633857600
FTSV,353727264
FTV,26462769152
FUJIY,19551303680
FUL,2185023232
FULT,2716152832
FUNC,130933640
FUSB,59568828
FUV,47406300
FVCB,248099392
FVE,26692574
FWLT,None
FWONA,8725292032
FWONK,8785363968
FWP,44209316
FWRD,1646576512
G,7037663744
GABC,708528896
GAIA,128701720
GAIN,368596672
GAINL,363948352
GAINM,363576672
GALT,222857712
GAP,None
GARS,108493944
GAS,None
GASS,131539976
GATX,2692194048
GBBK,None
GBCI,3371701760
GBDC,1060279488
GBL,474383520
GBLK,0
GBM,None
GBT,3382697984
GBX,919042688
GCA,None
GCAP,143140576
GCBC,247767248
GCI,944790016
GCO,759671552
GCP,1973409024
GD,50135543808
GDDY,12972503040
GDEN,378240672
GDI,6792554496
GDOT,2638529792
GDS,4872564224
GDT,None
GDW,None
GE,87033675776
GEC,91770680
GECC,89781584
GEF,1782471808
GEL,2677125376
GEMP,12109898
GEN           ,None
GENC,171586160
GENE,13943970
GENZ,None
GEO,2741958400
GEOS,178174160
GERN,262987552
GES,1033523136
GET,None
GEVO,21798976
GFA,None
GFF,678311744
GFI,4032238080
GFIG,None
GFN,237721552
GFNCP,233773056
GG,9251243008
GGAL,3929251072
GGB,5630086656
GGC,None
GGP,None
GGY,None
GH,8323014144
GHC,3707535872
GHDX,1969656704
GHG,1148029824
GHL,331352192
GHM,203253824
GIB,20703799296
GIFI,118843920
GIGM,25641104
GIII,1232826880
GIL,7620827648
GILD,83095789568
GILT,465756672
GIS,31023362048
GJS,None
GJT,None
GKOS,2517267456
GLAD,273845760
GLADN,270891040
GLBL,None
GLBS,12899601
GLBZ,30187160
GLDD,683107008
GLG,4708286
GLH,None
GLIBA,6458590208
GLIBP,6328396288
GLMD,124567296
GLNG,1730122240
GLOB,3394238976
GLOG,1415956608
GLP,725562688
GLPG,6504161280
GLPI,8511229952
GLT,724757440
GLUU,1045821504
GLW,23997775872
GLYC,504788224
GLYT,None
GM,50338664448
GME,513390368
GMED,3989309184
GMK,None
GMLP,805330816
GMLPP,None
GMR,None
GMRE,410929984
GMST,None
GMTA,1012543680
GNBC,None
GNC,119236400
GNE,260076496
GNK,322840960
GNL,1587902080
GNMK,383232192
GNMX,10945606
GNPX,22933176
GNRC,3751633920
GNST,None
GNTX,6031735296
GNTY,349982496
GNUS,17745790
GNW,1615637888
GOGL,686302848
GOGO,408259776
GOL,2651328256
GOLD,23843262464
GOLF,1880393344
GOOD,634289344
GOODM,636734080
GOODO,624419712
GOODP,640164800
GOOG,740527898624
GOOS,3773506816
GOV,None
GPC,14940887040
GPK,4195928832
GPMT,1015173120
GPN,25212825600
GPOR,841193728
GPP,323927808
GPRE,515673312
GPRK,1065658112
GPRO,896591872
GPS,6882869760
GPX,240971216
GR,None
GRA,4977077760
GRAM,459187008
GRBK,461657440
GRC,794965504
GRFS,16330235904
GRIF,194249264
GRIN,91124968
GRMN,14988421120
GRNQ,62932484
GROW,17096560
GRP,None
GRP.U,None
GRPN,2005745920
GRTS,345401760
GRUB,5946590208
GRVY,452651328
GSAH,871125056
GSAH.U,None
GSBC,812885824
GSBD,789122944
GSH,2747465728
GSHD,1432867456
GSIT,176573248
GSK,101060952064
GSL,71887528
GSM,277361728
GTLS,2568143616
GTN,1625447296
GTN.A,None
GTRC,None
GTS,541152960
GTT,1315196800
GTX,1171628160
GTXI,28862162
GTY,1304861312
GTYH,385427168
GURE,49266836
GVA,1982142848
GVP,49390860
GW,None
GWB,1842533120
GWGH,317553120
GWPH,5275166208
GWR,5548826624
GWRE,7898854400
GWRS,211086464
GWW,15031868416
GXP,None
GYC,None
GYI,None
GYRO,28007824
GZT,None
H,7754615808
HA,1228508032
HABT,272583168
HAE,5311055360
HAFC,651724032
HAIN,2189211904
HAL,18904164352
HALL,240493552
HALO,2250702592
HAN,None
HAR,None
HAS,13330455552
HASI,1656508416
HAWK,None
HAYN,379190432
HBAN,13875794944
HBANN,28504020992
HBANO,14155617280
HBB,235487392
HBC,None
HBCP,340382496
HBI,5873904128
HBIO,74998328
HBK,50568640
HBM,1307703168
HBMD,258279264
HBNC,703723200
HBP,67965184
HC,None
HCA,43955642368
HCAP,63883928
HCBK,None
HCC,1360531200
HCCI,617913344
HCHC,106772560
HCI,352607808
HCKT,504983488
HCLP,232543792
HCM,3549938944
HCP,15376262144
HCR,184012928
HCSG,2456293888
HD,217087229952
HDB,97828757504
HDI,None
HDP,None
HDS,7190408704
HDSN,66033716
HE,4663592960
HEAR,141479840
HEBT,13505395
HEES,939671424
HEI,15148512256
HEI.A,None
HELE,3273279744
HEP,2889056000
HESM,1074078976
HET,None
HEW,None
HF,1763397760
HFBC,115307040
HFBL,56859932
HFC,6796938752
HFWA,1067054912
HGSH,40545000
HGSI,None
HGV,2505318400
HHC,4512802304
HI,2425346048
HIBB,395273216
HIFR,1281491072
HIFS,397923040
HIG,19871600640
HIHO,11177498
HII,9066712064
HIIQ,415633696
HIL,150281456
HIMX,578407168
HIT,None
HIW,4741367296
HJLI,24054150
HK,35814820
HLF,6118896128
HLI,3065582592
HLIT,483930560
HLNE,2863342336
HLTH,11268071
HLX,1150169856
HMA,None
HMC,43281870848
HME,None
HMI,531395584
HMLP,581038528
HMN,1708335616
HMNF,99459912
HMNY,7203336
HMST,791780480
HMSY,2608522496
HMT,None
HMTA,None
HMTV,507918848
HMY,992180096
HNGR,703826560
HNI,1541568256
HNNA,72466624
HNP,12040383488
HNRG,171184432
HNT,None
HNZ,None
HOC,None
HOFT,310310560
HOG,5446253056
HOLI,1154947712
HOLX,12598349824
HOMB,3081101824
HOME,484562944
HONE,568549056
HOPE,1671951616
HOS,53781932
HOT,None
HOV,51488808
HOVNP,493676096
HP,5734363648
HPC,None
HPE,18868623360
HPJ,53553920
HPP,5311991296
HPQ,29688975360
HPR,384903904
HPT,4004114176
HQCL,None
HQY,4182062848
HR,4216252928
HRB,5531601920
HRC,6904297472
HRH,None
HRI,1123915776
HRL,22525175808
HRP,None
HRS,23413755904
HRTG,464000992
HRTX,1402529152
HRZN,159226880
HSC,2165119232
HSDT,75529304
HSGX,17472546
HSIC,10399403008
HSII,615599616
HSON,39675016
HSP,None
HSTM,813594112
HSY,28816486400
HT,736798528
HTA,6033743360
HTBI,442155424
HTBK,517524960
HTBX,23886870
HTG,None
HTGC,1249452288
HTGM,62155748
HTH,1915377536
HTHT,8874432512
HTLD,1513337728
HTLF,1570707200
HTV,None
HTX,None
HTZ,1336655616
HU,None
HUBB,6753489408
HUBG,1386843648
HUBS,7339412480
HUD,1236362624
HUG,None
HUM,33606162432
HUN,4386266112
HUNT,None
HUNTU,None
HURC,248023008
HURN,1073388672
HUYA,4801042944
HVBC,32268656
HVT,345348480
HVT.A,None
HW,None
HWBK,157147232
HWC,3365068800
HWCC,90205328
HWKN,407874560
HX,103016336
HXL,6527045632
HY,812827456
HYDL,None
HYGS,222642496
HYRE,55491492
HYSL,None
HZN,101810704
HZNP,4415029760
HZO,377267264
I,2585633792
IAC,19189526528
IAG,1275184896
IART,4208022784
IBA,2562500096
IBCP,503963136
IBKC,4044808192
IBKCO,4028358912
IBKCP,4092875264
IBM,118198378496
IBN,39193849856
IBOC,2386837760
IBP,1615224192
IBTX,2292080896
ICA,None
ICAD,116873184
ICBC,None
ICBK,112463688
ICCC,49131980
ICCH,41639180
ICD,144136432
ICE,48142794752
ICFI,1384200704
ICHR,480709504
ICL,6569419776
ICLK,208016784
ICO,None
ICON,7420241
ICOS,None
ICPT,2597233920
ICUI,4745228800
IDA,5262754816
IDC,None
IDCC,2048723072
IDEX,171527968
IDIX,None
IDR,None
IDRA,73977552
IDSA,9486196
IDSY,92335648
IDT,202116272
IDTI,None
IDXG,26667200
IEA,61416900
IEP,13954341888
IESC,394035136
IEX,12232754176
IFF,16144483328
IFFT,None
IFIN,None
IFMK,21424256
IFRX,82566792
IFX,None
IGLD,7457252
IGT,2636643840
IHG,12248870912
III,137589360
IIIN,362315104
IIIV,610520448
IIJI,884283264
IIN,243413376
IIPR,933451264
IIVI,2110842624
IJD,None
IKN,None
IKNX,15471690
ILMN,49317027840
ILPT,1233140992
IM,None
IMAX,1243774720
IMCL,None
IMDC,None
IMDZ,None
IMGN,327472928
IMI,58217092
IMKTA,607996608
IMMP,62067248
IMMR,238230448
IMMU,2476573440
IMMY,None
IMN,None
IMOS,547780800
IMPV,None
IMRN,12987782
IMV,195501280
IN,None
INAP,65984768
INBK,215935024
INCY,17333104640
INDB,2393157376
INFA,None
INFN,533342976
INFY,45775011840
INGN,1452590208
INGR,5382331904
INN,1221944064
INNT,45645228
INO,240182816
INOD,24914400
INOV,2113331456
INPX,6445031
INSE,166455008
INSG,370047904
INSM,2112269696
INSP,1347136256
INST,1521840256
INSW,535056640
INSY,99455192
INT,2193071616
INTC,206076313600
INTG,71759488
INTL,655134016
INTU,66747297792
INVE,80097752
INVH,14136599552
INWK,188942032
IO,116354768
IONS,8935769088
IOSP,2074173568
IOTS,230330000
IOVA,2357882368
IP,17868111872
IPAR,2087905792
IPAS,None
IPCR,None
IPDN,10838335
IPG,8495506432
IPGP,7004353024
IPHI,2059066112
IPHS,533517120
IPI,417250432
IPIC,40953016
IPR,None
IPS,None
IPWR,5241317
IQ,12965091328
IQV,27365216256
IR,30229155840
IRBT,2570399232
IRCP,539452992
IRDM,2819455744
IRDMB,2813635072
IRE,None
IRET,789388288
IRIX,68171504
IRMD,224371296
IROQ,66839092
IRS,491067776
IRT,1032073344
IRTC,1803871744
ISBC,2906143744
ISCA,1955551744
ISE,None
ISF,100302946304
ISG,100536033280
ISIG,12664349
ISIL,None
ISNS,26150986
ISRG,57613668352
ISRL,329569408
ISSC,71017800
ISTR,230103040
ITCB,3891422976
ITCI,625226368
ITG,None
ITGR,2463241984
ITI,180771632
ITIC,291423328
ITRI,2314508288
ITRM,92681336
ITRN,668054912
ITT,5322344960
ITU,None
ITUB,80683917312
ITW,49237635072
IVAC,111356480
IVC,181958848
IVR,2041977472
IVX,None
IVZ,9807893504
IX,17599512576
IZEA,16606107
JAG,1706759936
JAGX,774303232
JAH,None
JAX,151066656
JAZZ,7420851712
JBGS,6013484544
JBHT,9502701568
JBL,4045151744
JBLU,5507330048
JBSS,911112000
JBT,3492889856
JBX,None
JCAP,424168320
JCI,35129618432
JCOM,4187641856
JCP,314377504
JCS,25434264
JCTCF,30866658
JD,39079489536
JE,616622592
JEC,10846753792
JEF,5242265600
JELD,2048868608
JG,644889344
JHG,4108161280
JHX,5746351104
JILL,65705724
JJSF,3087387392
JKHY,10452595712
JLG,None
JLL,6026517504
JMEI,273878208
JMP,81876536
JMU,14527716
JNC,None
JNCE,149694240
JNJ,367858581504
JNPR,9207249920
JNS,None
JNY,None
JOBS,4441263104
JOE,985482240
JONE,976820
JOUT,746025792
JP,80694960
JPM,354060468224
JRJC,19731038
JRSH,75990752
JRVR,1399270784
JSYN,20378176
JSYNU,20766554
JT,683293952
JTPY,None
JVA,23892512
JW.B,None
JYNT,225803200
K,19064426496
KAI,962674560
KALA,182290000
KALU,1465601152
KALV,348567904
KAMN,1636236672
KANG,None
KAR,8024728576
KB,15249662976
KBAL,591227456
KBH,2313410304
KBLM,44468988
KBLMU,44423436
KBR,3304622336
KCAP,None
