A,21967831040
KCI,None
KCS,None
KDMN,253780800
KDP,39865597952
KE,374927296
KEG,40382696
KELYB,851473856
KEM,1011546176
KEN,1035944832
KEP,14353552384
KEQU,59271628
KERX,None
KEX,4868753408
KEY,16848524288
KEYS,15454484480
KEYW,560412032
KFFB,62388684
KFN,None
KFRC,841006016
KFS,53514948
KFY,2531987200
KG,None
KGC,4362437120
KGJI,44957180
KHC,35046416384
KIDS,606788544
KIM,7753003520
KIN,312430848
KINS,89493720
KIRK,29547386
KKR,20188432384
KL,7919186432
KLAC,17684459520
KLIC,1373862016
KLXE,465359328
KMB,46381387776
KMDA,226131808
KMG,None
KMI,47832821760
KMP,None
KMPH,40212212
KMPR,5477553664
KMR,None
KMT,2654618880
KMX,13277078528
KN,1564426752
KNBWY,17598902272
KNDI,237139424
KNL,1035014976
KNM,None
KNOP,632541696
KNSA,752185472
KNSL,1859801600
KNX,5223000576
KO,219662516224
KOD,379563104
KODK,95461552
KOF,105999851520
KOMG,None
KONA,1260061
KOOL,78515008
KOP,588465152
KOPN,87449048
KORS,None
KOS,2335589376
KOSP,None
KOSS,14809660
KPFS,356629152
KPN,None
KPTI,345709792
KR,19106406400
KRA,816717952
KRC,7788633600
KREF,1159148288
KRG,1321723264
KRI,None
KRNT,972674432
KRNY,1169359488
KRO,1604166784
KRON,None
KRP,1137243520
KRYS,455262272
KSE,None
KSU,11818972160
KT,5999485952
KTC,None
KTCC,55412456
KTN,None
KTOS,2370332928
KTOV,15766680
KUB,None
KURA,659828160
KVHI,170573296
KW,2956155136
KWR,2539136512
KYO,None
KYPH,None
KZIA,16680768
KZL,None
KZR,177045648
L,16415169536
LABL,1024910208
LAC,338438496
LACQ,61204344
LACQU,61083384
LAD,2698792192
LADR,1919704832
LAF,None
LAIX,484800032
LAKE,98554600
LAMR,7939047424
LAND,225977328
LANDP,236093776
LARK,104712280
LASR,706421632
LAUR,3722284800
LAWS,317680896
LAZ,3794551040
LAZY,44052372
LB,6247334912
LBAI,788901952
LBRDA,18519173120
LBRDK,18529214464
LBRT,1515048832
LBTYK,18993016832
LC,1256893056
LCC,None
LCI,212288160
LCII,2194789632
LCNB,223453088
LDG,None
LDL,346233312
LDOS,11405665280
LE,389976576
LEA,8299418112
LEAF,173221120
LEAP,None
LECO,5016439808
LEDS,9869805
LEE,135648336
LEG,4977720320
LEJU,168347360
LEN,16835507200
LEN.B,None
LENS,5513472
LEVL,186882160
LEXEA,2518367232
LEXEB,2552707328
LFC,98771918848
LFL,None
LFUS,4266592256
LFVN,165199104
LGC,377587520
LGC.U,None
LGCY,30425444
LGF.A,None
LGF.B,None
LGIH,1706359808
LGND,2225594368
LH,16447529984
LHCG,3627060224
LHO,None
LI,None
LIFE,18140952
LILA,3180538112
LILAK,3211382016
LINC,66621196
LIND,752933952
LINK,12965560
LION,808425792
LITB,94132776
LITE,3437236224
LIVE,12818806
LIVN,3578162688
LIVX,182850640
LIZ,None
LJPC,348490560
LKFN,1153067648
LKM,None
LKQ,8339680256
LKSD,177938096
LL,310948672
LLEX,66033100
LLIT,25276396
LLL,20368904192
LLNW,352696928
LLTC,None
LLY,108980346880
LM,3177339136
LMAT,518729568
LMB,65195896
LMFA,4031198
LMNR,336794560
LMNX,969712704
LMRK,394265504
LMRKN,424710048
LMRKO,393797248
LMRKP,394052960
LMST,111037128
LMT,100366336000
LN,6446499840
LNC,12701070336
LNCR,None
LNDC,277234688
LNG,17394425856
LNN,895262912
LNT,11632306176
LNTH,982924928
LOAN,59408876
LOB,633698560
LOCO,423918176
LOGC,269931584
LOGI,6251948544
LOGM,3589776128
LOMA,1194434176
LONE,57592224
LOOP,298181248
LOPE,6034079232
LORL,1078626688
LOVE,554224384
LOW,75754954752
LOXO,None
LPCN,32146750
LPG,434169792
LPI,592286336
LPL,5204721664
LPLA,6978711040
LPSN,1727856640
LPT,7506361344
LPTH,24781344
LPTX,32587722
LQ,None
LQDT,193609200
LR,None
LRAD,105162280
LRCX,27988373504
LRN,1229536000
LRY,None
LSBK,86975984
LSCC,1886537216
LSI,4599901184
LSS,None
LSTR,3946357504
LSXMA,11442178048
LSXMB,10888423424
LSXMK,11455355904
LTBR,25386390
LTC,1779101568
LTHM,976746624
LTM,5327591424
LTR,None
LTRPA,878214208
LTRPB,857888256
LTRX,77042264
LTXB,1779203968
LU,None
LUB,40750592
LUK,None
LULU,22470273024
LUNA,111740416
LUNG,None
LUV,27354183680
LUX,None
LVLT,None
LVS,43336552448
LW,8921251840
LWAY,36328500
LX,1888099200
LXFR,611377280
LXFT,1977610368
LXK,None
LXP,2243503872
LXRX,600436800
LXU,96090464
LYB,29337305088
LYG,53344342016
LYL,10850330
LYO,None
LYTS,95710112
LYV,13161206784
LZ,None
LZB,1368989696
M,6310827008
MA,271493431296
MAA,13856790528
MAC,5373101056
MACK,77121968
MAFB,None
MAGS,110859760
MAIN,2548989440
MAMS,113655744
MAN,5310908416
MANH,4246442240
MANT,2532848640
MANU,2964758528
MAPI,None
MAR,44127703040
MARA,13728611
MARK,40945252
MARPS,4620000
MAS,11143119872
MASI,7359392768
MAT,3754769664
MATW,1150478976
MATX,1537896064
MAXR,365226016
MAYS,74241184
MB,None
MBFI,None
MBFIO,None
MBI,817937088
MBIN,516101504
MBIO,130799216
MBOT,21409118
MBRX,53326556
MBT,7268642304
MBTF,220922912
MBUU,810660032
MBWM,516174880
MC,2002974976
MCB,322847808
MCBC,345543552
MCC,138364464
MCEP,14878444
MCFT,388903712
MCHP,19907268608
MCK,24748249088
MCO,36006936576
MCRB,133558096
MCRI,772485824
MCRN,893962816
MCRS,None
MCS,1063309440
MCV,1343006848
MCX,1342788992
MCY,3323370240
MD,2248282880
MDB,9400157184
MDC,2057258752
MDCA,206352992
MDCO,2752767488
MDG,None
MDGL,1466906624
MDGS,10091848
MDLZ,77812572160
MDP,2374139904
MDR,1311577984
MDRR,22041250
MDRX,1720968960
MDSO,5575331840
MDT,130195382272
MDU,5090733568
MDWD,105725536
MED,1629509120
MEDI,None
MEDP,1966157824
MEDX,None
MEE,None
MEET,280942112
MEI,945757568
MEIP,188919824
MEL,None
MELI,29812539392
MELR,36683120
MEOH,3268092160
MER,None
MERC,992172864
MESA,292173824
MESO,509302080
MET,45931335680
METC,236420176
MFA,3221475328
MFC,35275350016
MFCB,151044336
MFE,None
MFG,34462547968
MFGP,8587844608
MFIN,164110912
MFLX,None
MFNC,166588256
MFO,10284270592
MFSF,262570960
MG,394743264
MGA,14356238336
MGEN,72069696
MGI,81869904
MGIC,421440416
MGLN,1575356288
MGM,14117643264
MGNX,727691520
MGP,9150639104
MGPI,1090995456
MGRC,1422428416
MGTA,515491296
MGTX,699861184
MGYR,68684848
MHLD,48570744
MHO,790948864
MI,None
MIC,3532139008
MICT,8807600
MIDD,7442847232
MIK,1291848576
MIL,None
MIM,None
MIND,47300760
MINDP,48142644
MINI,1396288256
MIR,None
MITK,379744768
MITL,None
MITSY,26665345024
MITT,516154336
MIXT,353020672
MKC,20829757440
MKC.V,None
MKGI,27949538
MKL,15091921920
MKSI,4009394688
MKTAY,9176148992
MKTX,12613959680
MLAB,786227648
MLCO,8908669952
MLHR,2227233024
MLI,1599698688
MLM,14409647104
MLNM,None
MLNT,23677598
MLNX,6117024256
MLP,195891952
MLR,312818752
MLS,None
MLVF,152985472
MMAC,192004720
MMC,50715099136
MMDM,64329628
MMDMU,None
MMI,1211628416
MMLP,240399520
MMM,96038502400
MMP,14469329920
MMS,4765390336
MMSI,3034620160
MMYT,2494284544
MN,149301104
MNGA,None
MNK,778630208
MNKD,223461792
MNLO,148162608
MNOV,406928320
MNR,1313932416
MNRO,2931293952
MNST,35832528896
MNT,None
MNTA,1146105600
MNTX,107861200
MO,96127868928
MOBL,578401088
MOD,712197248
MODN,593455296
MOFG,454859328
MOG.A,None
MOG.B,None
MOGN,None
MOGO,88494800
MOH,9626418176
MOLX,None
MOLXA,None
MOMO,6332438528
MON,None
MOR,2953894400
MORN,6308351488
MOS,8545204224
MOSY,8955677
MOT,None
MOTA,None
MOTS,75292656
MOV,578775488
MOXC,18658028
MPAA,335178144
MPB,203944560
MPC,31136419840
MPG,None
MPLX,24672479232
MPO,135555600
MPS,None
MPVD,218727824
MPW,7232835072
MPWR,5385999872
MPX,476729056
MRBK,110584824
MRC,1295840640
MRCY,3792492800
MREO,75679200
MRH,None
MRIC,43854524
MRIN,14722050
MRK,212304822272
MRKR,250619600
MRLN,280590848
MRO,10886462464
MRSN,205659840
MRT,349946592
MRTN,964417920
MRTX,3596419072
MRUS,310950016
MRVL,15851355136
MRX,None
MS,71831224320
MSA,3978338560
MSB,386646400
MSBF,69033168
MSBI,583282816
MSCC,None
MSCI,20348293120
MSEX,975099840
MSFT,1006894448640
MSG,7054136320
MSGN,1618055168
MSI,26956349440
MSL,193582864
MSM,3973336064
MSON,245848048
MSTR,1404258688
MSVB,45278040
MT,15227319296
MTB,22646462464
MTBC,56532536
MTBCP,55987444
MTCH,19957135360
MTD,19616434176
MTDR,1957680512
MTEM,275033632
MTEX,40119936
MTFB,19117560
MTG,5037201408
MTH,1987820032
MTLS,773792384
MTN,9545169920
MTOR,1828542720
MTP,27951382
MTR,22605346
MTRN,1278071680
MTRX,512553696
MTSC,995936128
MTSI,994704064
MTSL,3360206
MTW,542903936
MTX,2009111168
MTZ,3729871872
MU,37616398336
MUFG,58228559872
MUR,4156630784
MUSA,2694270976
MUX,547206080
MVBF,185787168
MVC,159703152
MVK,None
MVL,None
MVO,84755000
MW,None
MWA,1526619392
MWV,None
MX,299119488
MXL,1530686080
MXO,None
MXWL,208681984
MYE,663843008
MYFW,103630632
MYGN,1835068800
MYL,8969038848
MYND,16002000
MYOG,None
MYOK,2188809472
MYOS,11188205
MYOV,853408576
MYRG,556435008
MYS,None
MYSZ,18910350
MZOR,None
N,None
NAB,None
NAII,87268776
NAL,None
NANO,781427008
NAO,65030228
NAOV,25338748
NAP,None
NATH,267924320
NATI,5291782656
NATR,176157968
NAUH,1232505
NAV,3288974848
NAVG,2096680192
NAVI,3120576256
NBEV,340775008
NBG,None
NBHC,1097120384
NBIX,7522953216
NBL,9894599680
NBN,195658704
NBR,853416576
NBRV,145114592
NBTB,1599340288
NC,348777056
NCBS,558948480
NCC,None
NCLH,11327623168
NCMI,1036836480
NCNA,380832000
NCOM,None
NCR,3812799232
NCS,716684928
NCT,None
NCTY,51119568
NCX,None
NDAQ,15934192640
NDLS,314661216
NDRA,8536036
NDSN,7602403328
NE,518242400
NEE,97889525760
NEM,29236307968
NEO,2385729280
NEOG,2955747840
NEON,24113590
NEOS,66628152
NEP,2611531776
NEPT,408905664
NERV,195127504
NETE,16869818
NETS,97827032
NEU,4552885248
NEW,481099744
NEWA,57503880
NEWM,579271104
NEWR,5563997184
NEWT,433346112
NEXA,1338620160
NEXT,646676544
NFB,None
NFBK,758551168
NFEC,None
NFG,4736495104
NFLX,157779574784
NFP,None
NFS,None
NFX,None
NGG,36048699392
NGHC,2743192320
NGHCN,2777145344
NGHCP,2720274944
NGL,1855493888
NGS,209353328
NGVC,225732320
NGVT,3781150464
NH,63287276
NHLD,36893712
NHP,None
NHTC,98191328
NHY,None
NI,10648359936
NICK,70081272
NIHD,193003904
NINE,512506528
NIO,2831759872
NIPNY,None
NITE,852154816
NIU,502518144
NJR,4362137088
NK,102621168
NKE,131099672576
NKSH,241226544
NKTR,5752131072
NL,167135328
NLC,None
NLNK,58150712
NLS,73879792
NLSN,8087489024
NLY,13105799168
NM,39431960
NMFC,1147401472
NMIH,1970642176
NMR,10420725760
NMRD,178584160
NMRK,2025678720
NNA,87587192
NNBR,342325344
NNDM,17914972
NNI,2359960832
NNN,8864379904
NOA,274360512
NOAH,2315054336
NODK,390883680
NOK,28284372992
NOMD,4067935744
NOV,8046432256
NOVL,None
NOVN,76644920
NOVT,2887746048
NOW,50933415936
NP,1017062016
NPK,655295360
NPO,1273801600
NPTN,203557440
NR,642592576
NRC,1270728576
NRE,829309504
NRG,9278015488
NRP,457342752
NRPH,None
NRT,63415072
NRZ,6285456384
NS,2925765376
NSA,2617910528
NSANY,26566590464
NSC,54001938432
NSEC,30325680
NSIT,1898262912
NSM,None
NSP,4927096832
NSR,None
NSS,1988432128
NSSC,571798144
NST,None
NSTG,962793280
NSYS,10738680
NT,None
NTAP,15139567616
NTB,1791774080
NTCT,1972972416
NTES,33047209984
NTGN,146472816
NTGR,818784192
NTIC,108897840
NTLA,688406144
NTLI,None
NTNX,5102414336
NTP,370475968
NTR,30871826432
NTRA,1692706048
NTRI,None
NTRP,90456800
NTRS,19214348288
NTRSP,19531945984
NTT,None
NTWK,70506128
NTY,None
NTZ,33131212
NUAN,4967419392
NUE,15495319552
NURO,4568900
NUS,2722172672
NUVA,3073201920
NVAX,143652928
NVCN,34570092
NVCR,5331320832
NVDA,88609497088
NVEC,347507360
NVEE,1030212544
NVFY,20291446
NVIV,6964867
NVLN,16377496
NVLS,None
NVMI,738835328
NVMM,13363644
NVO,116532748288
NVR,12174164992
NVRO,1847611648
NVS,200989900800
NVT,4184925440
NVTA,1699787904
NVTR,64614728
NVUS,21795086
NWBI,1808409088
NWE,3691696384
NWHM,78792968
NWL,6164567040
NWLI,950492032
NWN,1975750400
NWPX,239385120
NWS,6944184832
NWSA,6923332096
NX,551654464
NXEOU,None
NXGN,1202301568
NXL,None
NXPI,26429876224
NXRT,959095232
NXST,4538659840
NXTD,17566750
NXTP,None
NXY,None
NYCB,4720224768
NYMT,1300586624
NYMTN,1299506048
NYMTO,1307941120
NYMTP,1301571584
NYMX,100530480
NYT,5393372672
NZT,None
O,22905092096
OAK,7029690880
OAS,1677786752
OASM,110329680
OBAS,61186728
OBCI,32781420
OBE,112008352
OBLN,29879638
OBNK,792403968
OBSV,539530368
OC,5710781952
OCAS,None
OCC,28111520
OCENY,None
OCFC,1240462592
OCLR,None
OCN,211069248
OCR,None
OCSI,248701472
OCSL,768237376
OCUL,142647200
ODFL,11021689856
ODP,1087093248
OEC,1196321920
OESX,79624536
OFC,3278873088
OFED,132243336
OFG,991683968
OFIX,983285184
OFLX,847509376
OFS,164074304
OGS,4772352512
OHGI,2713494
OHI,8060101632
OHRP,8883845
OI,2628060928
OIBR.C,None
OII,1635284992
OIIM,35669160
OIS,999091456
OKE,27237767168
OKTA,14531036160
OLBK,427182752
OLED,7636592128
OLLI,6034779136
OLN,3651649024
OLP,591930944
OMAB,2446622464
OMC,17461524480
OMCL,3310678016
OMER,827606784
OMF,4242050048
OMI,174962080
OMM,None
OMN,250682432
OMP,650895552
OMX,None
ON,7860611072
ONB,2837597440
ONCE,4161139200
ONCS,25829914
ONCY,36179684
ONDK,326450848
ONE,1289073280
ONS,None
ONTX,19915086
ONVO,59344444
OOMA,245444640
OPB,734177472
OPBK,149525312
OPHC,6986155
OPHT,57575884
OPK,1188109952
OPNT,49182884
OPOF,114127712
OPRA,1063176384
OPRX,161834592
OPTN,264092160
OPTT,5923999
OPY,334566016
OR,1641552256
ORA,3143585024
ORAN,41065070592
ORBC,544180928
ORC,333172320
ORCL,182024028160
ORGS,64622356
ORH,None
ORIG,None
ORLY,29922054144
ORMP,58399824
ORN,63955320
ORPN,None
ORTX,1224934016
OS,None
OSB,1663294592
OSBC,359953856
OSG,140733120
OSIP,None
OSIR,655692416
OSK,5401672192
OSMT,123944600
OSN,13062139
OSPN,563226624
OSS,24142608
OSTK,334767328
OSUR,528052320
OTE,None
OTEL,54916136
OTEX,11045394432
OTG,None
OTIC,73951816
OTIV,20601776
OTTR,2086326656
OTTW,43311684
OUT,3658432256
OVAS,None
OVBC,177973888
OVID,61908800
OVLY,157019664
OVTI,None
OXBR,6506477
OXFD,393489408
OXLCM,466749568
OXM,1204888320
OXPS,None
OXY,35785273344
OZK,3923616512
OZM,752465792
P,None
PA,None
PAA,16658737152
PAAS,2432254208
PAC,5346738176
PACB,1051930816
PACW,4526310400
PAG,3735876096
PAGP,6517393920
PAGS,11706984448
PAH,None
PAHC,1211989760
PALM,None
PAM,1957018752
PANL,164649632
PANW,18766950400
PAR,460969472
PARR,990014976
PAS,None
PATI,62126444
PATK,1045161472
PAVM,34828028
PAY,None
PAYC,12793232384
PAYX,31482824704
PB,4692651008
PBA,18685351936
PBB,9145955328
PBBI,79783824
PBCT,6266876416
PBCTP,6359724544
PBF,3002213632
PBFX,1248706176
PBG,None
PBH,1561203712
PBHC,69655352
PBI,744591104
PBIO,5487646
PBIP,153172720
PBKS,None
PBPB,108225072
PBR,94431354880
PBR.A,None
PBSK,None
PBT,279186688
PBY,2556483840
PBYI,534009504
PCAR,24327229440
PCB,274691552
PCG,10827697152
PCH,2390587392
PCL,None
PCMI,309481664
PCOM,152526880
PCP,None
PCRX,1826974976
PCSB,318099840
PCTI,82465392
PCTY,5206794752
PCU,None
PCW,None
PCYG,102933328
PCYO,223735024
PCZ,None
PD,3599578112
PDCE,2149544704
PDCO,2034063872
PDD,22828296192
PDE,None
PDEX,44252224
PDFS,417681664
PDG,None
PDLB,244640416
PDLI,355354560
PDM,2608649728
PDS,544027904
PDX,None
PE,5554076160
PEBK,162112512
PEBO,619772864
PEER,26705884
PEG,30330855424
PEGA,5573278720
PEGI,2201455104
PEI,517729088
PEIX,43141932
PEN,5586137088
PENN,2298957568
PER,99225000
PERI,78843112
PES,29970308
PESI,47373792
PETC,None
PETM,None
PETQ,773290624
PETS,342249760
PETX,238480976
PETZ,8636523
PFBC,693495424
PFBI,228327840
PFE,238283243520
PFG,15423202304
PFGC,4209503744
PFH,None
PFIE,66730788
PFIN,26279626
PFLT,452858144
PFMT,77596960
PFPT,6029024256
PFS,1590148224
PFSI,1655197312
PFSW,70861104
PGC,531897056
PGL,None
PGLC,None
PGN,None
PGR,48575954944
PGRE,3801378560
PGS,None
PGTI,927720448
PH,21236297728
PHAS,307740256
PHG,35922583552
PHH,None
PHI,5042746880
PHII,None
PHIIK,None
PHIO,9622529
PHLY,None
PHM,9076236288
PHX,214226832
PI,569011648
PICO,226595248
PIH,34934136
PIHPP,34122500
PII,5354670080
PINC,4761809920
PIR,51482148
PIRS,202593168
PIXR,None
PIXY,15713891
PJC,922534208
PJT,1590589440
PK,5537347584
PKBK,235428784
PKD,290061824
PKE,316399552
PKG,8972238848
PKOH,368175872
PKX,16338262016
PL,None
PLAB,571949248
PLAN,6069664256
PLAY,1791588352
PLBC,124252336
PLCE,1499154560
PLCM,None
PLD,50229493760
PLL,77455256
PLLL,None
PLNT,7214745600
PLOW,849128640
PLPC,251909808
PLSE,231128064
PLT,1599826560
PLUG,625808256
PLUS,972455872
PLXP,43767848
PLXS,1581420928
PLYA,1049840768
PM,121616891904
PMBC,174160800
PMCS,None
PMD,53916076
PMI,None
PMT,1635989504
PMTS,29798536
PNBK,60384080
PNC,59987087360
PNFP,4211368704
PNK,None
PNNT,435793152
PNP,None
PNR,6263744000
PNRA,None
PNRG,277683872
PNRL,33656496
PNTR,121221632
PNW,10967217152
PNX,None
PNY,None
POLA,36008360
POM,None
POOL,7536131072
POPE,308332480
POR,4890486784
POST,7828347904
POT,None
POWI,2012945920
POWL,420164416
PPBI,1804218240
PPC,6741822976
PPDF,1421058176
PPDI,None
PPG,26908479488
PPIH,73395576
PPL,22388436992
PPP,None
PPS,None
PPSI,43630200
PPX,None
PQG,2136437248
PRA,2064245632
PRAA,1343360512
PRAH,6114492416
PRAN,17283810
PRCP,42128900
PRE,None
PRFT,1040079936
PRGO,5986324480
PRGS,1834516480
PRGX,158398464
PRH,10834106368
PRI,5074592768
PRIM,959564544
PRK,1632071936
PRLB,2787411200
PRMW,467121344
PRNB,742015680
PRO,2275776512
PROV,152646256
PRPH,34680900
PRPL,359397344
PRQR,427028640
PRS,None
PRSC,835454080
PRSP,3810245120
PRT,99758736
PRTA,362369216
PRTH,398061376
PRTHU,None
PRTK,118318400
PRTO,8030014
PRTY,729686208
PRU,40364519424
PRVB,162522960
PS,4317526016
PSB,5804346880
PSD,None
PSDO,1062629376
PSEC,2388961792
PSMT,1501314944
PSO,8127724032
PSS,None
PSSI,None
PSTG,3918864896
PSTI,87326408
PSX,38787682304
PSXP,6180173312
PT,173435168
PTC,10211128320
PTE,143963600
PTEN,2266993152
PTGX,276072800
PTI,51099300
PTIE,None
PTLA,1838961792
PTNR,724370944
PTP,None
PTR,184279121920
PTRY,None
PTSI,330514176
PTV,None
PTVCA,249190400
PTVCB,256756208
PTX,None
PUB,535657568
PUK,54569115648
PULM,17985992
PUMP,1934089216
PVA,None
PVAC,479605984
PVBC,249037600
PVG,1693497216
PVH,6631797760
PVL,86460000
PVTL,2938777088
PWI,None
PWOD,197452000
PWR,5301001216
PX,None
PXD,24418111488
PXLW,108125000
PXP,None
PXS,22113208
PYDS,52727688
PYPL,133965520896
PYS,None
PYT,None
PYX,164456560
PZE,None
PZN,611704064
PZZA,1607361664
Q,None
QADA,799526976
QADB,806804224
QBAK,10737451
QCOM,83506429952
QCRH,526484800
QD,1918062592
QDEL,2242134784
QEP,1525868416
QES,79480760
QGEN,8833516544
QHC,58427028
QIWI,1110647168
QLGC,None
QNST,804442944
QRHC,38628828
QRTEA,5528560128
QRTEB,5645828608
QRVO,7670876672
QSFT,None
QSR,30909970432
QTM,None
QTNA,940185152
QTNT,575096320
QTRH,124081472
QTRX,666584960
QTS,2837992704
QTT,1102227968
QTWO,3034609664
QUAD,465374592
QUIK,70007400
QUMU,31231344
QUOT,988078272
QURE,2855125248
R,2836103680
RACE,28170106880
RAD,417882208
RADA,132473160
RAI,None
RAIL,77591976
RAMP,3608625408
RAND,18017670
RARE,3444901632
RARX,888788160
RAVE,44309624
RAVN,1238784128
RBB,383011904
RBBN,473847872
RBC,3339788288
RBCAA,974273024
RBCN,21813080
RBK,None
RBNC,247916480
RBS,33586415616
RC,666763968
RCA,None
RCI,27469004800
RCII,1275851392
RCKT,799601472
RCKY,187434096
RCL,25361119232
RCM,1348973056
RCMT,40944192
RCON,15912165
RCP,None
RCUS,369089184
RDA,None
RDC,1391334400
RDCM,119352688
RDFN,1533162880
RDHL,207540016
RDI,324221728
RDIB,316442880
RDN,4838568448
RDNT,639521600
RDS.A,None
RDS.B,None
RDUS,1013901696
RDWR,1131711872
RDY,6106645504
